propagation_time_s,benchmark,shared_limit,shared_target,floor_rate,cpsb,replication,included_execution,included_data,included_state,included_execution_metered,included_data_metered,included_state_metered,included_regular_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_near_limit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,shared_rationed_gas,regular_binding_fraction,runtime_bal_bytes,estimated_static_payload_bytes,estimated_counted_payload_bytes,included_state_bytes,annualized_state_growth_gib,base_fee_burn_eth_per_block,base_fee_exposure_proxy_eth_per_block,equilibrium_log_rmse
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,16,23951894.124333195,1121672.6641293657,5643377.468705582,34681285.6847265,2424497.488728168,15960361.045580737,37105783.173454635,37862957.6083868,1.0096788695569814,55330975.1486666,0.04953901501766968,0.024543650793650795,0.029642857142857144,0.0,0.30568021602015943,236483.52964030264,0.943670634920635,121664.23868411343,126696.47233531064,248360.71101942408,20863.217053046716,51.06305183415,0.0020747483552375026,0.002842416148165714,1.117236535385683
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,17,24060277.663523473,1023740.8706012408,4746039.090546941,34838220.26646106,2212817.740198443,13422546.66493981,37051038.00666007,37939873.60155534,1.0117299627081424,100303249.00469415,0.05388675366856093,0.03561507936507936,0.042738095238095235,0.0,0.3401113913607977,306132.74173871963,0.9371626984126984,118032.86768199335,115634.76675375033,233667.63443574368,17545.81263390825,42.94365234850987,0.0037614333504246396,0.004886583584644395,0.9350279992192886
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,18,24461531.189507823,1018492.1574183838,4386851.210913322,35419217.66459791,2201472.63717699,12406706.722646283,37620690.30177481,37883244.68245644,1.0102198581988384,99904346.13424969,0.04979502598908794,0.02378968253968254,0.028888888888888888,0.0,0.31018664356758857,153511.63068204737,0.9744246031746032,119726.56179745737,115041.90801177145,234768.46980922882,16217.917284504945,39.693607598244206,0.003746808823480251,0.004831644010921111,0.910082176142771
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,19,24387124.997449894,975529.607087414,4248879.934761906,35311480.78207503,2108609.0070664594,12016502.205314677,37420089.78914189,37940942.54277902,1.0117584678074405,128674169.11152439,0.053097728469572426,0.03494047619047619,0.04228174603174603,0.0,0.3348500877375519,229309.862646338,0.9688293650793651,118339.5367727074,110189.15217351887,228528.68894622626,15707.846020019186,38.44520015698897,0.004825580965811236,0.006067818815762136,1.087485731025223
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,20,24521918.401035286,1005562.603259067,3809975.8507289058,35506655.68197555,2173525.3825169564,10775212.271336038,37680181.0644928,37926871.2107756,1.0113832322873493,237386404.74065697,0.052472212733211405,0.02992063492063492,0.03666666666666667,0.0,0.3292145095515021,166983.05507729884,0.9782539682539683,118841.62740518515,113581.47400705647,232423.10141224164,14085.244799132075,34.47385815169578,0.008902133497245812,0.01129802179321564,1.3185200565256854
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,21,24296225.258581832,1155136.8467292623,3936457.673902771,35179861.97163808,2496830.3798384154,11132922.804567486,37676692.351476334,37902945.553804494,1.01074521476812,152223075.40221363,0.051819896000896946,0.028531746031746033,0.03561507936507936,0.0,0.3229175735489247,171242.95843963223,0.9794642857142857,118023.5553308388,130476.35751980203,248499.91285064083,14552.84026740848,35.61830541375045,0.00570806845992908,0.007139561890132393,1.1810159557652449
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,22,24401169.752856866,1092762.1632355438,4202722.174565267,35331816.96810256,2362007.3888474614,11885960.783643205,37693824.3569501,37884590.764438435,1.0102557537183583,123957318.48983185,0.05068263068058123,0.026805555555555555,0.03301587301587302,0.0,0.3163708635617204,144220.8586098956,0.9788095238095238,119553.5010722568,123430.93989092574,242984.44096318254,15537.203638749288,38.02755024529353,0.004648143790327619,0.005947081891458326,0.9031919841473041
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,23,24175537.756384492,1125164.8124151325,4700481.418368653,35005111.79444797,2432045.7735530743,13293702.386775775,37437157.56800087,37863184.23195702,1.0096849128521872,124779960.05390488,0.04898503966434832,0.02361111111111111,0.028234126984126983,0.0,0.3023791904370929,169975.75616901708,0.9630753968253968,119804.8027894471,127090.92152073488,246895.72431018198,17377.388740883365,42.53143222168226,0.004679337309514145,0.005975677198932058,1.3376509769535838
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,24,24219243.288277403,1167568.6123379483,4542189.871829691,35068395.475885086,2523701.6636475455,12846028.94170966,37592097.13953246,37917555.46743288,1.0111348124648767,144299340.2606432,0.052693178575275265,0.03222222222222222,0.0385515873015873,0.0,0.3315646883500773,203473.35836736814,0.9704563492063492,118887.93365298786,131880.56473451783,250768.4983875057,16792.194695045306,41.099160591679684,0.005411190896269774,0.007060642739046193,0.9999292016672103
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,25,24354454.99700871,1105540.29381676,4112477.7426984007,35264176.06317722,2389627.341170046,11630735.30511811,37653803.404347286,37889806.854504034,1.010394849453441,92041035.76848237,0.05098694697896728,0.028095238095238097,0.03378968253968254,0.0,0.3170561322389192,156222.08871469498,0.9805158730158731,118853.0566413359,124874.27012393686,243727.32676527277,15203.575562245895,37.2109902813865,0.003451439226745761,0.004427833850630979,0.7482104930655737
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,26,24272694.825600754,1213222.8213788492,3720282.1094503026,35145790.943089604,2622383.318919451,10521544.232599603,37768174.262009114,37903126.10699011,1.0107500295197362,133980159.77981505,0.0514808835536143,0.03001984126984127,0.036726190476190475,0.0,0.3219810546256896,163000.79139075143,0.9903571428571428,117072.55642923879,137037.3519307456,254109.90835998437,13753.652591633469,33.66228100919421,0.005024405770567459,0.006284855254933964,1.0055162191676055
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,27,24171932.47896858,1140368.6240633675,4365701.024064451,34999891.511851765,2464908.839881658,12346890.660339491,37464800.351732984,37889751.21868504,1.010393365831601,107733377.2548178,0.05060813842726471,0.026746031746031747,0.031924603174603175,0.0,0.3158675959995891,205410.69193107827,0.9714285714285714,118567.70097791411,128808.24009636142,247375.94107427553,16139.726353384956,39.502234064690455,0.004040118734738604,0.005335451921814141,0.7865674882883489
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,28,24183443.98362219,1053392.068915809,5150608.052319643,35016559.66258234,2276908.85889149,14566731.460930081,37293468.52147415,37936923.5365063,1.0116512943068348,75806530.28489482,0.05347578358512255,0.033095238095238094,0.040456349206349204,0.0,0.3373734609261344,228873.5206512902,0.9503769841269841,119519.26765362523,118983.96331270046,238503.23096632567,19041.47903389553,46.60431938346239,0.0028427709426915517,0.0037267137885598095,1.062795526667331
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,29,24237031.405746784,1063633.8697663373,4839964.307231043,35094151.88498351,2299046.529921789,13688181.983129011,37393198.4149053,37905660.58869614,1.0108176156985638,70655402.7565398,0.05218067542035224,0.030813492063492064,0.03670634920634921,0.0,0.3274322941793788,205183.38875006617,0.9585119047619047,120001.37422093401,120140.80708684192,240142.18130777593,17893.048343959494,43.79351720952015,0.0026495062479425214,0.00350120060473481,0.8757696357830717
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,30,24100004.671520565,1124140.2549008338,5229699.653540112,34895743.220871635,2429831.1906359806,14790414.976369513,37325574.41150748,37898271.74383211,1.010620579835523,65745064.92779173,0.0517496848329951,0.029702380952380952,0.03553571428571429,0.0,0.3232202336380923,227761.62869893695,0.9532936507936508,120909.43695502164,126975.19451149458,247884.63146651624,19333.875786103938,47.31996503274995,0.0024653516023993537,0.0032482730098800784,1.1492023074238213
4.5,state_matched_64,75000000.0,37500000.0,64,765.0,31,24355087.48869356,1045692.8631598909,3115948.831393663,35265091.883224525,2260267.0117489356,8812394.46136251,37525358.894973524,37891533.256343715,1.0104408868358323,345573168.6490455,0.0514526231813734,0.02882936507936508,0.03630952380952381,0.0,0.321250563219427,167077.81302201116,0.9808730158730159,115308.67366122178,118114.31369008467,233422.98735130645,11519.469884134001,28.1940836976321,0.012958658251591678,0.015227609999624544,1.5221618088552995
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,0,31358624.39982545,1523504.506401081,7450042.984097382,45405904.26147148,3293057.741317542,28093194.5430817,48698962.00278935,50514122.383855455,1.010282447677109,12329794.026441038,0.050538596541443256,0.027698412698412698,0.03343253968253968,0.0,0.31538956295396714,640411.8269326063,0.9018055555555555,159274.69829556803,172084.64886481696,331359.347160385,27542.34759125657,67.4103288630231,0.0006164917904051395,0.0009256942340030134,0.897894149957757
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,1,31102630.358857602,1816441.9419189591,7004779.4693689095,45035236.18727599,3926242.537096532,26414160.66785331,48961478.724372566,50558795.09304445,1.011175901860889,15629653.103992665,0.05250063830351707,0.03261904761904762,0.039107142857142854,0.0,0.33011405467062066,763970.4173251997,0.9177579365079365,156241.22360505504,205172.85800279697,361414.081607852,25896.235948875794,63.38144473139717,0.0007814947721294596,0.0011626135732937183,0.8662537245479398
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,2,31905656.715129986,1445095.7825260013,6482952.782488092,46197982.91326263,3123577.1430923957,24446416.499986954,49321560.05635536,50524549.534396246,1.010490990687925,15962750.041578135,0.05142316573127017,0.026071428571428572,0.03253968253968254,0.0,0.3224927042707876,274927.30875110236,0.9239484126984127,157947.6707439777,163228.13570106178,321175.80644503946,23967.07499998721,58.65979297083466,0.0007981211271008532,0.0011574389656037983,0.968530621671253
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,3,31169106.926882822,1638755.244492279,6864548.862472364,45131491.32413671,3542172.4197902675,25885368.320097946,48673663.74392685,50500441.0762432,1.010008821524864,30639773.052776746,0.05066004283701208,0.028650793650793652,0.03442460317460318,0.0,0.31551566331768205,383608.4299342769,0.9066269841269842,156811.24437355335,185102.58396937745,341913.82834293076,25377.812078527397,62.11259415593929,0.001531886104267553,0.0022187349622872906,1.2378273600392253
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,4,30061070.67546352,1582282.9873332577,8661980.768651025,43527103.73019458,3420107.5339786983,32663262.665943038,46947211.26417344,50572466.33765074,1.0114493267530147,11750336.162984302,0.053672201719353704,0.03456349206349206,0.04097222222222222,0.0,0.3413343819806511,976466.287371141,0.8250793650793651,155475.4767190963,178723.86404896821,334199.3407680645,32022.806535238273,78.37632258851657,0.0005875015928779347,0.0008962949888821808,1.0754605898920466
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,5,31475655.06613256,1632126.9123449705,6428236.981464266,45575359.50167063,3527845.267886223,24240089.953143425,49103204.76955638,50555243.762812,1.0111048752562402,20682560.724912137,0.05260094608282299,0.032162698412698414,0.038392857142857145,0.0,0.3322504772526423,427230.747349069,0.9142460317460317,155993.2734166139,184353.89290523127,340347.16632184514,23764.79407170924,58.16470721778635,0.001034125612078052,0.0014779757917648987,1.186046008599244
4.5,state_matched_64,100000000.0,50000000.0,64,1020.0,6,30767432.591412056,1680217.7459424594,6826597.117475341,44549884.61243569,3631793.6915365607,25742256.963864975,48181678.30397186,50578213.6279966,1.011564272559932,13046817.666302547,0.0534828363931647,0.042123015873015875,0.048353174603174606,0.0,0.337013393768754,966643.5029279343,0.9038293650793651,154987.14051643794,189785.904545807,344773.0450622449,25237.506827318604,61.76919484715284,0.0006523490748008646,0.000915433978134857,1.0047585242685428
