propagation_time_s,state_demand_cap_multiple,state_demand_cap_label,replication,included_execution_metered,included_data_metered,included_state_metered,shared_gas_used,shared_target_utilisation,shared_fee_wei,shared_fee_log_return_sd,shared_limit_hit_fraction,shared_fee_floor_bounded_fraction,shared_target_deviation,regular_binding_fraction,state_demand_cap_active_fraction
4.0,3.0,3x,31,188559986.01133937,52947555.15318614,81541728.65518199,246863027.47636974,0.9874521099054789,30375.56384513727,0.04824712933283265,0.024107142857142858,0.0,0.3258941688024191,0.9611706349206349,0.9883928571428572
4.0,4.0,4x,0,186961339.52725112,47541938.78086002,114270885.40948473,242109606.5273995,0.9684384261095981,118.02567058158137,0.044624976910603416,0.020833333333333332,0.0,0.3142830207152771,0.9233134920634921,1.0
4.0,4.0,4x,1,182790512.22539866,55119269.7118818,112674063.96794544,246193746.5303879,0.9847749861215517,9137.009956296426,0.047911844674431124,0.027321428571428573,0.0,0.33388812527766903,0.9238492063492063,0.9886507936507937
4.0,4.0,4x,2,190208059.69550794,45457029.406661466,107566446.25103135,244347520.97178003,0.9773900838871201,6258.5689047108,0.04661573170018188,0.020734126984126983,0.0,0.32382677001743376,0.923968253968254,0.993531746031746
4.0,4.0,4x,3,183831717.5801374,50393430.85294533,128370706.9364829,248076119.9882245,0.992304479952898,148863.9602344091,0.04809146507011234,0.02751984126984127,0.0,0.323876647502944,0.878968253968254,0.9827579365079365
4.0,4.0,4x,4,174421232.77414382,47421621.6780381,122961794.8172035,237493507.53675222,0.9499740301470089,8809.700888837471,0.04764690475916598,0.021904761904761906,0.0,0.34176545238228323,0.8794642857142857,0.9870238095238095
4.0,4.0,4x,5,182647821.27292538,48701596.09136918,111656384.28659017,245413046.18075347,0.9816521847230139,6768.007059472627,0.050832537494294776,0.030337301587301586,0.0,0.35100339899647554,0.9010119047619047,0.9940873015873016
4.0,4.0,4x,6,182202302.5899263,51575483.261315964,101126143.42455113,242134959.2778772,0.9685398371115088,109.09959915309298,0.04689234277592972,0.02613095238095238,0.0,0.3313797076474893,0.937202380952381,1.0
4.0,4.0,4x,7,177041897.94811594,63546607.69423839,98518909.4206865,244179972.7050165,0.9767198908200659,108.53426185143269,0.0451378549807902,0.020793650793650795,0.0,0.31245521405939597,0.9592261904761905,1.0
4.0,4.0,4x,8,184973606.39767528,50528594.33045212,121285002.08556993,246738564.23030436,0.9869542569212174,6132.826702328051,0.04686207556905944,0.024781746031746033,0.0,0.3211860673221428,0.893154761904762,0.9919642857142857
4.0,4.0,4x,9,180358084.97177565,52998883.2888025,117113138.16309525,247938555.83103856,0.9917542233241543,44080.96412295182,0.04899995197735486,0.03226190476190476,0.0,0.3293248257649765,0.8899404761904762,0.9814484126984127
4.0,4.0,4x,10,173710977.6814126,62379595.76958473,108043486.24867688,242562574.19454253,0.9702502967781701,117.66894439102029,0.04555192849238046,0.021865079365079365,0.0,0.3183507111412661,0.9269642857142857,1.0
4.0,4.0,4x,11,186836284.68159276,48565781.240782686,109983528.63311611,241372947.66429237,0.9654917906571695,110.79946026418762,0.04337427784430271,0.014821428571428572,0.0,0.30371616744035806,0.9315476190476191,1.0
4.0,4.0,4x,12,187040774.1384396,48565900.82816723,105307485.48027754,239856252.3940981,0.9594250095763924,81.70074994679392,0.04394094365549323,0.01863095238095238,0.0,0.3159130010381341,0.948015873015873,1.0
4.0,4.0,4x,13,174588325.86878645,51912296.062870234,119942569.7162888,241999430.08221057,0.9679977203288422,29209.002773666984,0.047685726851893304,0.021924603174603173,0.0,0.33375111156956777,0.8827777777777778,0.9822420634920634
4.0,4.0,4x,14,182498864.48499307,51010644.40324732,114781698.98070994,242409167.01756248,0.96963666807025,197.22604756586273,0.046563698991216755,0.02591269841269841,0.0,0.32653004985318934,0.915,1.0
4.0,4.0,4x,15,181848626.6719773,51442183.816464245,114829542.893699,242719437.52587765,0.9708777501035106,280.9730316928584,0.04913765053470479,0.025793650793650792,0.0,0.34856906283634276,0.9151587301587302,1.0
4.0,4.0,4x,16,175417292.67793396,52046699.5654404,123790665.95219971,237779142.38483083,0.9511165695393233,173.28122613713285,0.04388476571643209,0.020873015873015873,0.0,0.31532512374362565,0.8916865079365079,1.0
4.0,4.0,4x,17,174871193.64397514,47489742.04609251,122773177.62654184,244232693.88791624,0.976930775551665,58658.384341105004,0.051743349604659254,0.03232142857142857,0.0,0.36130326071915086,0.8504365079365079,0.9738492063492064
4.0,4.0,4x,18,184869419.9020097,49653810.29772355,117152229.47238706,243466770.71238554,0.9738670828495422,7342.94713883799,0.045036386679665516,0.01867063492063492,0.0,0.31621789345012846,0.9108333333333334,0.9928769841269841
4.0,4.0,4x,19,184563731.37692124,47175366.70238207,114556638.62756142,243059142.37606376,0.9722365695042551,55099.2630911059,0.049032399464844195,0.030416666666666668,0.0,0.3422549880790533,0.9082539682539682,0.9925198412698413
4.0,4.0,4x,20,180057466.726268,47794221.48993008,129044789.8611462,248021813.88671654,0.9920872555468662,48642.652158655925,0.052625115494240336,0.038214285714285715,0.0,0.3556350517630072,0.8530555555555556,0.9602579365079366
4.0,4.0,4x,21,179867473.61107975,53985080.25570601,118139298.08404417,244701035.12119696,0.9788041404847878,3547.637099155245,0.04991754272369325,0.023095238095238096,0.0,0.3434757963612018,0.9143849206349206,0.9964087301587301
4.0,4.0,4x,22,182895949.17266664,52366891.81729499,123975144.28045504,246201163.02183467,0.9848046520873387,1214.6570594726409,0.04844334995046215,0.02376984126984127,0.0,0.33220763378288787,0.8981746031746032,1.0
4.0,4.0,4x,23,176114055.7822667,51434572.044113375,118352967.23450358,239762049.3432756,0.9590481973731024,17940.65805153486,0.04574010337311839,0.01902777777777778,0.0,0.3160288809712205,0.8982539682539683,0.9792460317460318
4.0,4.0,4x,24,175570633.87592524,52606349.65899165,132887628.1166104,246244315.03347638,0.9849772601339055,8261.080412647052,0.050762857179784376,0.03113095238095238,0.0,0.3510325714496532,0.844047619047619,0.9906746031746032
4.0,4.0,4x,25,183438553.56996408,53724570.182074666,113263355.30067517,245450570.77974036,0.9818022831189614,558.3263055012836,0.047344665606746696,0.02484126984126984,0.0,0.3273763405447506,0.9256944444444445,1.0
4.0,4.0,4x,26,182164124.81479046,56969533.84967082,109867530.84368,245208969.5488457,0.9808358781953829,311.2547777246352,0.0475111932175479,0.024365079365079364,0.0,0.33111865381905903,0.936031746031746,1.0
4.0,4.0,4x,27,180050529.5430349,54179527.18689406,123268095.46213764,246693795.63426742,0.9867751825370696,15212.579460265904,0.04852966375253926,0.030099206349206348,0.0,0.33319144660472,0.8973611111111112,0.9907738095238096
4.0,4.0,4x,28,179874320.12196815,49685789.98469648,120235803.71042618,240149939.6089618,0.9605997584358472,36048.42037291128,0.04770390052210213,0.021865079365079365,0.0,0.3425748107431354,0.9068452380952381,0.9932936507936508
4.0,4.0,4x,29,179258030.12423328,50160695.801428065,119758243.98236588,242586654.85960433,0.9703466194384173,440.67122613698257,0.048254203209987565,0.024623015873015873,0.0,0.3413286764250572,0.8917460317460317,1.0
4.0,4.0,4x,30,176508027.31692258,51371218.76461002,118016464.32530817,238368028.93335092,0.9534721157334037,3197.2845991545532,0.04639167682722824,0.021130952380952382,0.0,0.3317988915551339,0.9001190476190476,0.9959325396825397
4.0,4.0,4x,31,186725896.93188307,52084369.02350679,106830106.73909202,247299586.92875814,0.9891983477150326,35030.87644434353,0.04856455827526644,0.02398809523809524,0.0,0.32838175119839974,0.9265476190476191,0.9849007936507936
4.0,5.0,5x,0,180903783.1218524,45168112.92862549,141034885.4778856,243167726.8592386,0.9726709074369544,2807.131841218396,0.046283620029900094,0.02603174603174603,0.0,0.32345138158021147,0.8451984126984127,0.9935515873015873
4.0,5.0,5x,1,178979302.49671343,53318528.615280956,138310069.40181938,246964919.75750953,0.9878596790300381,10910.843964232876,0.0491390843835645,0.03115079365079365,0.0,0.3406803459108468,0.8655555555555555,0.9838690476190476
4.0,5.0,5x,2,186717732.2479933,44164237.5090081,131892192.38206004,245116974.97006223,0.9804678998802488,13007.280650742567,0.047479185604816156,0.023273809523809523,0.0,0.327635457388025,0.8747619047619047,0.9733333333333334
4.0,5.0,5x,3,174564808.0210877,46421497.946335234,157007557.07756642,248537854.00892317,0.9941514160356927,154050.2108693297,0.05090777780008015,0.03363095238095238,0.0,0.3412904932162991,0.7761904761904762,0.9738293650793651
4.0,5.0,5x,4,167554639.28633243,44748008.01200702,149544774.93041518,239522619.69306985,0.9580904787722794,18570.76688090122,0.050437314579942744,0.034067460317460316,0.0,0.3572786272892516,0.799265873015873,0.9574206349206349
4.0,5.0,5x,5,177301991.55598095,46568858.4302432,135528070.22680685,246081711.86433598,0.9843268474573439,14465.854896774217,0.05279534074786341,0.038174603174603174,0.0,0.362849388588924,0.8433531746031746,0.96375
4.0,5.0,5x,6,178656619.12233767,50011574.293508366,124207871.69640695,243054910.34403107,0.9722196413761243,269.833884867615,0.04857342994724161,0.03375,0.0,0.34000758389906466,0.8911309523809524,1.0
4.0,5.0,5x,7,174830328.89000124,62226774.771503866,122457963.56809376,244820509.16265872,0.9792820366506348,361.0658491531269,0.04602327312000771,0.023392857142857142,0.0,0.3175918599798344,0.9151785714285714,0.999484126984127
4.0,5.0,5x,8,177520934.10772938,47351870.165574335,147864186.25839445,247536965.463317,0.990147861853268,13226.891940424011,0.04875767724916969,0.03232142857142857,0.0,0.33253181054270736,0.798968253968254,0.9694246031746032
4.0,5.0,5x,9,174994189.42346603,50585753.54664308,141427107.13690078,248417662.01767302,0.993670648070692,54206.932138825076,0.05012038197361544,0.03785714285714286,0.0,0.3353428922395814,0.8239087301587301,0.9525595238095238
4.0,5.0,5x,10,169002996.15374687,59703062.003390186,133963392.18339211,243854930.92535713,0.9754197237014285,784.163984074303,0.04757687921643593,0.028095238095238097,0.0,0.32986742230738597,0.8613888888888889,0.9998214285714285
4.0,5.0,5x,11,181979518.5092184,46378232.46708366,136203350.4107555,242354526.22449866,0.9694181048979946,1550.9823967729503,0.04501876323552893,0.01867063492063492,0.0,0.31262456149574575,0.8660912698412698,0.996904761904762
4.0,5.0,5x,12,184299850.3431425,47337755.87451027,130694801.28028344,241114023.40597537,0.9644560936239015,261.8315634390798,0.045015271593787744,0.022182539682539682,0.0,0.32151840478248944,0.8889484126984127,0.9996428571428572
4.0,5.0,5x,13,167327856.42440313,48887361.11219528,146342776.91123337,243731918.6557673,0.9749276746230692,36183.233130809494,0.05095400202695218,0.029424603174603176,0.0,0.3518361517165895,0.799345238095238,0.9645238095238096
4.0,5.0,5x,14,176806553.54448348,48506053.288158834,141280056.81833953,243811737.44136417,0.9752469497654567,2062.7516824881964,0.048487805694003815,0.03498015873015873,0.0,0.33631982321173676,0.8367460317460318,0.9957738095238096
4.0,5.0,5x,15,175574512.70223337,48781265.17320943,141214951.24194238,244112068.5395492,0.9764482741581968,6041.471484075208,0.051746339514155144,0.036686507936507934,0.0,0.36238055427225363,0.8355952380952381,0.9860515873015873
4.0,5.0,5x,16,169035670.89502713,49141254.7796686,152602223.06545216,240346260.2411773,0.9613850409647091,2874.342297567592,0.046285773166698504,0.029206349206349208,0.0,0.3275103461318237,0.7962103174603175,0.9953769841269842
4.0,5.0,5x,17,166863094.9932025,44109034.6584252,147905840.10587198,245771345.90168595,0.9830853836067438,67795.19110697802,0.054569440335141814,0.040456349206349204,0.0,0.3779282529340932,0.7711706349206349,0.9469047619047619
4.0,5.0,5x,18,177941880.61413544,46698400.6871166,144800807.16519922,244672699.2232276,0.9786907968929104,10032.202674552276,0.04757260503712729,0.02246031746031746,0.0,0.3308544598166291,0.8295634920634921,0.9857936507936508
4.0,5.0,5x,19,178687413.29014298,44735571.34474504,140452733.45420012,244128298.22219944,0.9765131928887978,58675.1648569789,0.050780440011385444,0.03702380952380952,0.0,0.3524599477727815,0.8314484126984127,0.9908531746031746
4.0,5.0,5x,20,171968935.94555315,44576426.595800094,154584217.34346017,248591912.66766936,0.9943676506706774,63176.35946024328,0.05416215399064013,0.044305555555555556,0.0,0.36575661670107784,0.764781746031746,0.9225595238095238
4.0,5.0,5x,21,173976033.95302272,51655696.95119923,145079031.61510977,245455258.70246062,0.9818210348098425,10044.113408679177,0.05218133635707818,0.0323015873015873,0.0,0.3557775326489605,0.8382936507936508,0.9739682539682539
4.0,5.0,5x,22,175914011.97069928,49330985.48509196,152404968.58233744,247214187.45096537,0.9888567498038615,5357.209559472656,0.0506474395598179,0.03244047619047619,0.0,0.34542177107769095,0.8082539682539682,0.9856944444444444
4.0,5.0,5x,23,171046494.52910504,49239271.94707352,144454790.60110968,241191990.64954326,0.964767962598173,23042.260353084755,0.04757891997560097,0.02507936507936508,0.0,0.3264002165051222,0.8296031746031746,0.9592063492063492
4.0,5.0,5x,24,166287809.60449257,48333891.97240932,160098054.1172655,247250440.12745613,0.9890017605098245,25923.519301527536,0.052651320022464955,0.04125,0.0,0.3616824237526214,0.7426587301587302,0.9356746031746032
4.0,5.0,5x,25,178960487.3416188,51757191.35637377,139479713.19257304,246319776.8974411,0.9852791075897643,4117.644738043788,0.049022109843904337,0.03152777777777778,0.0,0.33639624081519043,0.8628373015873015,0.9904166666666666
4.0,5.0,5x,26,177867528.1904548,54685162.05101478,135962390.29240906,245648053.51096895,0.9825922140438759,2146.0779721698345,0.048564759422926616,0.028432539682539684,0.0,0.33677740417048435,0.8710912698412698,0.9950793650793651
4.0,5.0,5x,27,173871665.42327684,51347027.81458269,150962556.2850434,247602705.62135366,0.9904108224854147,18335.76396423444,0.050473604724885685,0.03972222222222222,0.0,0.34406923707586273,0.8163690476190476,0.9875595238095238
4.0,5.0,5x,28,174171693.20563415,47119422.35642832,148386719.5320921,241764968.07427114,0.9670598722970846,39201.25747608585,0.0503620361069034,0.028333333333333332,0.0,0.3564677446736861,0.8289285714285715,0.9910912698412698
4.0,5.0,5x,29,171446408.59187633,47070410.41840609,146656462.4276391,243923779.47534308,0.9756951179013723,7542.500075344269,0.05113072772363352,0.03646825396825397,0.0,0.35729745563224785,0.8124404761904762,0.981547619047619
4.0,5.0,5x,30,170348756.70572603,48548968.015303925,145470562.1882107,240364208.48030418,0.9614568339212167,5819.694499948206,0.04915793659550849,0.02757936507936508,0.0,0.3487376464156081,0.823313492063492,0.9889087301587302
4.0,5.0,5x,31,182462201.59762233,50118333.116149515,131565996.9073032,247702033.05188888,0.9908081322075555,37060.02291259837,0.04956826604294367,0.027182539682539683,0.0,0.33440285614200294,0.8659126984126985,0.9820833333333333
4.0,inf,unrestricted,0,92507604.66312298,12904711.898241686,252565282.48906398,253474771.64664683,1.0138990865865873,37926.87469084627,0.059057755641375706,0.07615079365079365,0.0,0.3817147423822113,0.025,0.0
4.0,inf,unrestricted,1,93871096.62729366,16362173.780260809,252228101.70113406,253657763.84090406,1.0146310553636162,40307.60814326409,0.06030993889679701,0.07916666666666666,0.0,0.3914947119083936,0.037658730158730155,0.0
4.0,inf,unrestricted,2,99210342.47701433,13630894.330586841,252110656.72213596,253509677.07950413,1.0140387083180165,38493.18480987794,0.05970083931902652,0.07563492063492064,0.0,0.38868834324180057,0.03490079365079365,0.0
4.0,inf,unrestricted,3,95464308.67475784,15171916.249783976,252274514.43106523,253598741.98953253,1.0143949679581301,205399.73865938347,0.060909847554890595,0.0800595238095238,0.0,0.3971692471626661,0.03478174603174603,0.0
4.0,inf,unrestricted,4,83803943.7294522,12146422.356982542,252958620.1858265,254060108.948551,1.016240435794204,52483.54191310757,0.06373631340922258,0.0910515873015873,0.0,0.42152300410554694,0.028253968253968254,0.0
4.0,inf,unrestricted,5,99453853.9672618,15899378.42960803,251486609.91183147,253856045.1731108,1.0154241806924433,43314.63526624007,0.06242952034696822,0.0854563492063492,0.0,0.41026952406446776,0.052321428571428574,0.0
4.0,inf,unrestricted,6,95029852.63387077,15654030.045102403,252541024.0105163,253880148.69977203,1.0155205947990882,23955.310921048665,0.06159949101135927,0.09408730158730158,0.0,0.40158937896042407,0.035277777777777776,0.0
4.0,inf,unrestricted,7,93065090.06356888,19596600.845497116,251597378.65472,253387367.52721798,1.0135494701088719,23704.450881361518,0.05895571195750122,0.07549603174603174,0.0,0.38251265442121263,0.03896825396825397,0.0
4.0,inf,unrestricted,8,97346090.77271916,15811701.107186818,252203241.48829713,253611270.55366084,1.0144450822146434,50726.41901630059,0.06032512032841759,0.08317460317460318,0.0,0.393621003129492,0.03660714285714286,0.0
4.0,inf,unrestricted,9,100601675.00503469,18484708.01036337,251389109.9037606,253608354.56347376,1.014433418253895,85366.42877815552,0.05971579220677037,0.08277777777777778,0.0,0.38642989589990706,0.054007936507936505,0.0
4.0,inf,unrestricted,10,88116111.58161722,18315847.65328487,252098982.94909823,253619350.58146673,1.014477402325867,30582.678877374998,0.06047804450692129,0.08248015873015874,0.0,0.39169413506506906,0.03456349206349206,0.0
4.0,inf,unrestricted,11,92758694.13906409,13234411.598685905,252797130.91841793,253654318.88337767,1.0146172755335108,33485.625921020335,0.05965456939729922,0.07521825396825396,0.0,0.38622510239300756,0.02638888888888889,0.0
4.0,inf,unrestricted,12,91928843.9212611,13034417.161896324,252486824.15361595,253602094.88169733,1.0144083795267893,27000.3699885015,0.06025459595718276,0.07581349206349207,0.0,0.39103975475817987,0.03113095238095238,0.0
4.0,inf,unrestricted,13,87620678.19746862,15084712.394018063,252555879.08214918,253933019.94015816,1.0157320797606326,72473.87379814978,0.06328397058072599,0.08319444444444445,0.0,0.4170147997877928,0.03494047619047619,0.0
4.0,inf,unrestricted,14,91594077.3569101,14530759.481882775,252466856.0078218,253711845.13936555,1.0148473805574623,38750.83217100516,0.06118912138258974,0.08529761904761905,0.0,0.40093517543858265,0.03277777777777778,0.0
4.0,inf,unrestricted,15,93810905.42264761,15182019.427534422,252216221.9815443,253984600.9300306,1.0159384037201225,36687.90653608811,0.0634181750097395,0.09424603174603174,0.0,0.4167331703083278,0.04359126984126984,0.0
4.0,inf,unrestricted,16,82031589.48869342,12849969.718149692,253143197.4860302,253832665.2990981,1.0153306611963924,48421.248996449736,0.06147019368810736,0.08638888888888889,0.0,0.40171617648127367,0.019067460317460316,0.0
4.0,inf,unrestricted,17,90419825.94425523,14001141.189686563,251973695.06631178,254163725.88364962,1.0166549035345984,116366.579373406,0.06434516780931497,0.08890873015873016,0.0,0.4256084291982021,0.049484126984126985,0.0
4.0,inf,unrestricted,18,92116966.7345832,13707601.033255178,252284382.85179937,253834739.49247745,1.0153389579699097,52965.98560362755,0.06106539571537183,0.07579365079365079,0.0,0.40027561983154786,0.03517857142857143,0.0
4.0,inf,unrestricted,19,93870381.29184172,13507084.40510535,251531153.79849574,253746426.62077695,1.0149857064831078,107076.26772645046,0.060853212683531825,0.08162698412698413,0.0,0.3970146132488277,0.042738095238095235,0.0
4.0,inf,unrestricted,20,97732568.59461798,15312385.075184971,251744969.30119938,253835369.20973766,1.0153414768389506,102676.2999090685,0.06203873775833399,0.0854563492063492,0.0,0.40365984775736646,0.04898809523809524,0.0
4.0,inf,unrestricted,21,94537801.53104639,16913443.59716667,252048577.07019806,253718254.3084166,1.0148730172336664,43591.840167047914,0.06102097717842241,0.08031746031746032,0.0,0.3944640607082052,0.04089285714285714,0.0
4.0,inf,unrestricted,22,92666931.11207739,15189595.545193188,252617735.20985124,253893409.58483535,1.0155736383393414,46618.216555943545,0.06249998849761949,0.08492063492063492,0.0,0.4124989540960685,0.03365079365079365,0.0
4.0,inf,unrestricted,23,90075919.38811953,15066058.990071086,252265790.95105332,253739413.71416694,1.0149576548566677,55490.87199251977,0.06094293306180787,0.07962301587301587,0.0,0.39789685434583955,0.03343253968253968,0.0
4.0,inf,unrestricted,24,89263513.72550702,15253593.809728192,252014047.8874569,253767634.66742742,1.0150705386697096,69647.08050439962,0.06132555401373623,0.08331349206349206,0.0,0.3978049045179044,0.03982142857142857,0.0
4.0,inf,unrestricted,25,92976360.88269533,15489971.28010033,252170738.90074882,253707028.79535064,1.0148281151814025,37864.99431387153,0.06081665042976141,0.08509920634920635,0.0,0.3947024177785365,0.03880952380952381,0.0
4.0,inf,unrestricted,26,95268794.02747646,17929424.399800397,251887292.75374898,253586524.7908547,1.0143460991634188,37240.193976580784,0.05933607997432532,0.07206349206349207,0.0,0.38460960352793544,0.03861111111111111,0.0
4.0,inf,unrestricted,27,90747088.2676849,15334024.034684276,252234658.73159033,253683757.2132039,1.0147350288528156,79435.58145686868,0.06093449100517344,0.08353174603174603,0.0,0.39739032730889007,0.031884920634920634,0.0
4.0,inf,unrestricted,28,86259664.22311944,12833689.47049871,252393526.95866707,254059186.31423247,1.0162367452569299,87527.05931395794,0.06335301782858456,0.08783730158730159,0.0,0.4187029916162945,0.03545634920634921,0.0
4.0,inf,unrestricted,29,88036277.72592738,13482293.756233076,252746670.51046196,254071938.79576045,1.0162877551830418,44100.221198815896,0.06326354118294268,0.0895436507936508,0.0,0.4169079790942197,0.031746031746031744,0.0
4.0,inf,unrestricted,30,85415793.2131097,13635625.54962165,252836571.4311885,253959134.89637467,1.0158365395854987,43487.99861942166,0.06323111743025353,0.08567460317460318,0.0,0.4168703761392249,0.031964285714285716,0.0
4.0,inf,unrestricted,31,105129879.58410741,18345237.91924759,250672060.27408835,253638218.4850982,1.0145528739403928,66510.96060366643,0.06018288937566457,0.07656746031746031,0.0,0.39363754553299446,0.060654761904761906,0.0
4.5,2.0,2x,0,178002681.27953383,43123186.10974782,58154343.03103356,222530754.11620775,0.9890255738498123,150.54803818284677,0.045568362918464896,0.02,0.0,0.3093649190172016,0.9873611111111111,1.0
4.5,2.0,2x,1,173907122.6077963,49512101.18632757,57718264.34846954,224705139.01686594,0.9986895067416264,236.44047865901024,0.04893209451607686,0.025575396825396824,0.0,0.3295833674425562,0.9866666666666667,1.0
4.5,2.0,2x,2,181400289.6186545,41067330.77387519,54691707.8941389,223788647.80419403,0.9946162124630846,199.50041913538132,0.04775214439578073,0.019186507936507936,0.0,0.3213413030505381,0.9859523809523809,1.0
4.5,2.0,2x,3,174964524.59447786,45758265.631348975,66963200.89715826,225426409.97923905,1.0018951554632847,189116.68101379933,0.048254412811730305,0.024206349206349207,0.0,0.3154694943686379,0.9684126984126984,0.986547619047619
4.5,2.0,2x,4,171637322.00882703,45292254.2972522,62607253.18419023,218619801.08954692,0.9716435603979863,124.8629389765863,0.04581840840332059,0.017003968253968254,0.0,0.32150533080168986,0.974186507936508,1.0
4.5,2.0,2x,5,177138029.78939027,45396428.2309998,56695291.21594876,223923833.6393842,0.9952170383972632,286.4504588179812,0.049081112971363514,0.02505952380952381,0.0,0.3300191390227926,0.9789880952380953,1.0
4.5,2.0,2x,6,173390398.0320455,46741104.02120921,51742029.35233537,221583693.01539883,0.9848164134017726,171.4083754843898,0.04667890211377062,0.02013888888888889,0.0,0.31991853561551664,0.9840476190476191,1.0
4.5,2.0,2x,7,166694219.8272085,56553607.93456418,49608057.886915416,223705270.1811949,0.9942456452497551,152.7098238971569,0.046551807298269014,0.021111111111111112,0.0,0.31075736350643907,0.9941468253968254,1.0
4.5,2.0,2x,8,177459958.84944817,46310841.0225525,61652602.74105968,224837625.72716185,0.9992783365651638,300.03791913533314,0.046824549445677134,0.019662698412698413,0.0,0.31089709864723436,0.9849007936507936,1.0
4.5,2.0,2x,9,172668401.17830506,48219863.16638084,61657750.91778058,225306576.30352843,1.0013625613490151,14023.799883418827,0.048609419692621184,0.023809523809523808,0.0,0.31939121338190823,0.9673809523809523,0.997202380952381
4.5,2.0,2x,10,165229251.53192008,56561902.83850191,54296074.24309398,222296632.74543375,0.98798503442415,139.88545881779652,0.046473940533432095,0.022738095238095238,0.0,0.31372775558830496,0.9898809523809524,1.0
4.5,2.0,2x,11,177557595.4449942,44019540.753217384,55542457.30846293,222281697.11563554,0.9879186538472691,139.6751611986183,0.044788715444361776,0.015833333333333335,0.0,0.3022546506290949,0.9899007936507936,1.0
4.5,2.0,2x,12,177163892.74860123,43745931.11300603,53001341.26245782,221377781.091473,0.9839012492954357,102.95426834149305,0.045458099951476594,0.019583333333333335,0.0,0.3133253555799683,0.9928174603174603,1.0
4.5,2.0,2x,13,169675919.1336092,48393703.16945789,62043352.45472166,221298598.8960864,0.9835493284270507,4882.79571676012,0.04679742502352425,0.017896825396825397,0.0,0.32015947326232225,0.9696626984126984,0.9994047619047619
4.5,2.0,2x,14,174139121.2771098,46459769.83504952,58420295.99103303,221903988.97028238,0.9862399509790328,169.52728421456982,0.0465437504584043,0.021726190476190475,0.0,0.3168652340851266,0.9856547619047619,1.0
4.5,2.0,2x,15,173773055.6618717,47003381.51340209,57916208.62349915,221540397.12277806,0.9846239872123469,259.24123262739556,0.048741841064797606,0.02396825396825397,0.0,0.3338833744556141,0.986984126984127,1.0
4.5,2.0,2x,16,168991276.21608973,48176362.95744996,62841607.90823607,218535438.9244636,0.9712686174420604,109.38593500816924,0.04407091492297775,0.017142857142857144,0.0,0.30642482170346175,0.9834126984126984,1.0
4.5,2.0,2x,17,172026137.5739922,45180810.19427136,64732631.197817266,222867540.0220174,0.9905224000978551,38298.703137481774,0.05034035181729861,0.02857142857142857,0.0,0.3436080811438823,0.9550396825396825,0.9955952380952381
4.5,2.0,2x,18,176274768.6324267,45275918.570260435,59477170.8603662,223016019.84671375,0.9911823104298388,316.3465104053332,0.04627026132394152,0.020892857142857144,0.0,0.3132082201141307,0.9820833333333333,1.0
4.5,2.0,2x,19,176305438.99486372,43207290.28438947,59382345.19474041,222805436.17650616,0.9902463830066941,50154.79609360517,0.04933387703619349,0.02787698412698413,0.0,0.3350827149968959,0.9746626984126984,0.9947817460317461
4.5,2.0,2x,20,175609504.30023453,44727642.57750111,68423039.37865868,225380219.65724587,1.001689865143315,7902.0262723059595,0.0515089430087289,0.029107142857142856,0.0,0.34133915908053525,0.9595833333333333,0.9999206349206349
4.5,2.0,2x,21,173093326.54649168,49170328.584553316,59620650.421059586,223231261.54026115,0.9921389401789384,296.1684945321032,0.04905066287242475,0.024107142857142858,0.0,0.32753437286736187,0.9832936507936508,1.0
4.5,2.0,2x,22,175607349.1505096,47881320.3028911,62628889.61588508,224412611.30071187,0.9973893835587194,226.3231770717251,0.04797848601305554,0.021904761904761906,0.0,0.3202317375632113,0.9848611111111111,1.0
4.5,2.0,2x,23,170325852.77194184,47548005.37724378,60559327.72724346,219828800.70928228,0.9770168920412545,337.2126611987603,0.04476416557813797,0.016011904761904762,0.0,0.3021555915967065,0.9788293650793651,1.0
4.5,2.0,2x,24,172610545.16174796,49836035.832383536,67828174.64764783,224321593.04112154,0.9969848579605401,275.7734350084063,0.04986869316928547,0.027003968253968252,0.0,0.33565668730266,0.9734920634920635,1.0
4.5,2.0,2x,25,174593551.87139058,48621459.16813806,57226064.01550861,224199848.60175622,0.996443771563361,160.4559548495472,0.0477705804838682,0.02503968253968254,0.0,0.31895308778091536,0.9868849206349206,1.0
4.5,2.0,2x,26,172246819.61823165,51114017.32889955,55573854.00779265,224198987.892163,0.9964399461873912,361.52057786542326,0.04867549405391272,0.024047619047619047,0.0,0.32813310880059915,0.9898214285714285,1.0
4.5,2.0,2x,27,172251275.29782623,49392637.162543274,63510058.01919871,224627625.21163094,0.998345000940582,10052.095677055475,0.04823248407199764,0.025416666666666667,0.0,0.32179936395106395,0.9738888888888889,0.9985714285714286
4.5,2.0,2x,28,172186879.0507924,45727706.61708811,61497703.86239327,220571130.14611146,0.9803161339827176,28549.95012155856,0.048723637970390546,0.024345238095238097,0.0,0.33679884422850087,0.9753769841269841,0.995515873015873
4.5,2.0,2x,29,173778322.918837,46832034.78003245,60624217.10011802,221982698.1826381,0.9865897697006139,122.64156992884695,0.04738651428223238,0.02236111111111111,0.0,0.3251105643445391,0.9791071428571428,1.0
