data_limit,execution_target,data_target,target_ratio,included_execution,execution_fill,data_limit_hit_fraction,data_limit_hit_ci95,longest_data_limit_run,rationed_data,execution_floor_fraction,data_fee_sd,execution_used,execution_utilisation,execution_limit_hit_fraction,execution_rationed,execution_fee_wei,execution_fee_sd,execution_price_sd,execution_price_p95,execution_price_p99,data_used,data_utilisation,data_rationed,data_floor_fraction,data_fee_wei,data_price_sd,data_price_p95,data_price_p99,state_used,state_utilisation,state_limit_hit_fraction,state_rationed,state_floor_fraction,state_fee_wei,state_fee_sd,state_price_sd,state_price_p95,state_price_p99
60000000.0,225000000.0,45000000.0,0.75,224559465.16931182,0.9980420674191637,0.2781832837301587,0.0023229942458221475,15.03125,5316053.238721061,0.035718005952380956,0.05740401428863595,224559465.16931182,0.9980420674191637,0.0219890873015873,740289.9373566675,24.24756324404762,0.06498910737913524,0.052328265475174274,0.11,0.13906250000000003,45000805.59873603,1.000017902194134,5316053.238721061,0.0,328.8271552579365,0.05740401428863594,0.12,0.16,75001185.96094675,1.0000158128126233,0.0,0.0,0.0,5971207.305994544,0.18444356863633685,0.1844434290635375,0.33999999999999997,0.7065625
60000000.0,225000000.0,51300000.0,0.855,225001267.8504299,1.0000056348907995,0.5250756448412699,0.002495754215719278,25.03125,15060986.373983296,0.001062127976190476,0.0540064249914998,225001267.8504299,1.0000056348907995,0.021617683531746035,697100.2386497227,34.65766183035714,0.052992446857978895,0.0501177906708017,0.11,0.13437500000000002,51300930.33378074,1.000018135161418,15060986.373983296,0.0,77.26843625992063,0.05400642499149967,0.13,0.18,75001185.95929027,1.000015812790537,0.0,0.0,0.0,5971209.497052953,0.18444357059124106,0.18444353721570864,0.33999999999999997,0.7065625
60000000.0,250000000.0,15000000.0,0.25,118586021.12499262,0.4743440844999705,0.00017237103174603174,4.3843550418862554e-05,1.28125,5015.894580381364,1.0,0.02474838136577237,118586021.12499262,0.4743440844999705,0.0,0.0,1.0,0.0,0.02474403065831704,0.051875000000000004,0.0715625,15000770.109110221,1.0000513406073481,5015.894580381364,0.0,175256.64402715774,0.02474838136577237,0.051875000000000004,0.0715625,75001187.00561923,1.0000158267415897,0.0,0.0,0.0,5969648.6316883685,0.18444163798569085,0.1843517869429821,0.33999999999999997,0.70625
60000000.0,250000000.0,19980000.0,0.333,143068249.32603747,0.5722729973041498,0.0006671626984126983,6.966620059381176e-05,1.75,14302.55945002509,1.0,0.03331184581951502,143068249.32603747,0.5722729973041498,0.0,0.0,1.0,0.0,0.033283880781036196,0.07,0.1,19980762.647432562,1.0000381705421704,14302.55945002509,0.0,38274.91982452877,0.033311845819515025,0.07,0.1,75001186.19310656,1.0000158159080874,0.0,0.0,0.0,5970870.611345487,0.18444320676682452,0.1844243920793928,0.33999999999999997,0.7065625
60000000.0,250000000.0,24000000.0,0.4,160912196.58862424,0.643648786354497,0.003461061507936508,0.00020170965949138043,2.375,40309.29526052979,1.0,0.04009168103682163,160912196.58862424,0.643648786354497,0.0,0.0,1.0,0.0,0.04000217900545847,0.08656249999999999,0.12,24000773.110710897,1.0000322129462873,40309.29526052979,0.0,14747.424580853174,0.04009168103682163,0.0875,0.12,75001186.0494082,1.0000158139921094,0.0,0.0,0.0,5971079.754469246,0.18444344722367603,0.1844364335454583,0.33999999999999997,0.7065625
60000000.0,250000000.0,30000000.0,0.5,185691812.5793671,0.7427672503174684,0.025553075396825397,0.0005823805876913765,4.21875,240813.63941495726,0.9997699652777778,0.049018365409460224,185691812.5793671,0.7427672503174684,4.154265873015873e-05,566.7260335507239,1.0002300347222222,0.006565610875083325,0.048659557453763644,0.109375,0.12,30000749.563810267,1.0000249854603422,240813.63941495726,0.0,4585.346094370039,0.049018365409460224,0.11,0.12,75001185.98823231,1.000015813176431,0.0,0.0,0.0,5971169.799342758,0.18444353911957867,0.1844414556832336,0.33999999999999997,0.7065625
60000000.0,250000000.0,34980000.0,0.583,205811381.96061644,0.8232455278424657,0.07284722222222222,0.0010636452819630675,6.65625,828728.0676058647,0.9974510168650794,0.05428836778437171,205811381.96061644,0.8232455278424657,0.0014775545634920636,25774.97396399824,1.0027604166666668,0.014102970253581084,0.05336164209903993,0.1,0.12,34980701.60674,1.0000200573682103,828728.0676058647,0.0,1959.7221850198412,0.054288367784371704,0.1,0.120625,75001185.97164187,1.000015812955225,0.0,0.0,0.0,5971192.972697793,0.18444355829677472,0.18444269388222556,0.33999999999999997,0.7065625
60000000.0,250000000.0,40020000.0,0.667,226708667.35390964,0.9068346694156386,0.15372767857142858,0.0017924134295425318,10.21875,2236910.1716819294,0.9420275297619047,0.057119718965675303,226708667.35390964,0.9068346694156386,0.008945312499999998,257373.8076856155,1.0999937996031746,0.05794100272627631,0.05536262219575839,0.11,0.14,40020716.011068314,1.0000178913310422,2236910.1716819294,0.0,857.2153472222221,0.057119718965675303,0.11,0.14,75001185.9645164,1.0000158128602188,0.0,0.0,0.0,5971202.667792039,0.1844435661823723,0.18444319551052374,0.33999999999999997,0.7065625
60000000.0,250000000.0,45000000.0,0.75,244207025.52665058,0.9768281021066023,0.27591827876984126,0.0023060451298820687,15.0,5196976.367395915,0.4687568204365079,0.057189575583507055,244207025.52665058,0.9768281021066023,0.019797867063492063,728903.7338689809,4.008413938492064,0.09658234068859971,0.056541055769097646,0.120625,0.1634375,45000784.70525159,1.0000174378944797,5196976.367395915,0.0,358.46262896825397,0.05718957558350704,0.12,0.16,75001185.96116106,1.0000158128154808,0.0,0.0,0.0,5971207.042547123,0.1844435702280786,0.18444341656234403,0.33999999999999997,0.7065625
60000000.0,250000000.0,51300000.0,0.855,249712974.67834693,0.9988518987133878,0.5227542162698413,0.0024845418451598282,25.03125,14764254.641911447,0.030147569444444446,0.05352639619655428,249712974.67834693,0.9988518987133878,0.02181981646825397,795282.225959358,12.26096974206349,0.07604957987854405,0.060706076121215174,0.1296875,0.18656250000000002,51300912.02576944,1.000017778280106,14764254.641911447,0.0,85.61964595734128,0.05352639619655413,0.1296875,0.18,75001185.95927227,1.000015812790297,0.0,0.0,0.0,5971209.423297372,0.18444357071991357,0.1844435335949686,0.33999999999999997,0.7065625
60000000.0,275000000.0,15000000.0,0.25,118586021.12639022,0.43122189500505537,0.00017237103174603174,4.3843550418862554e-05,1.28125,5015.894543277243,1.0,0.024748381373258667,118586021.12639022,0.43122189500505537,0.0,0.0,1.0,0.0,0.024744030665766928,0.051875000000000004,0.0715625,15000770.109150438,1.000051340610029,5015.894543277243,0.0,175256.6440451389,0.024748381373258663,0.051875000000000004,0.0715625,75001187.00561169,1.0000158267414891,0.0,0.0,0.0,5969648.631669147,0.18444163800935226,0.18435178696671708,0.33999999999999997,0.70625
60000000.0,275000000.0,19980000.0,0.333,143068249.3088317,0.5202481793048425,0.0006671626984126983,6.966620059381176e-05,1.75,14302.559450035598,1.0,0.03331184769649646,143068249.3088317,0.5202481793048425,0.0,0.0,1.0,0.0,0.0332838826367597,0.07,0.1,19980762.647400208,1.000038170540551,14302.559450035598,0.0,38274.919841889874,0.03331184769649646,0.07,0.1,75001186.19311613,1.000015815908215,0.0,0.0,0.0,5970870.611416791,0.1844432068526942,0.18442439216530768,0.33999999999999997,0.7065625
60000000.0,275000000.0,24000000.0,0.4,160912196.59567952,0.5851352603479255,0.003461061507936508,0.00020170965949138043,2.375,40309.29817975297,1.0,0.04009168804493199,160912196.59567952,0.5851352603479255,0.0,0.0,1.0,0.0,0.040002185902467104,0.08656249999999999,0.12,24000773.109989293,1.0000322129162205,40309.29817975297,0.0,14747.424598834326,0.04009168804493199,0.0875,0.12,75001186.04941878,1.0000158139922504,0.0,0.0,0.0,5971079.754432663,0.18444344722603234,0.18443643354821312,0.33999999999999997,0.7065625
60000000.0,275000000.0,30000000.0,0.5,185692481.48206365,0.6752453872075042,0.025553075396825397,0.0005823805876913765,4.21875,240813.34654678043,1.0,0.04901841492999209,185692481.48206365,0.6752453872075042,0.0,0.0,1.0,0.0,0.04865875524031751,0.109375,0.12,30000749.568756368,1.0000249856252124,240813.34654678043,0.0,4585.347672371032,0.049018414929992093,0.11,0.12,75001185.98823582,1.0000158131764776,0.0,0.0,0.0,5971169.7995318705,0.18444353919024098,0.18444145575307308,0.33999999999999997,0.7065625
60000000.0,275000000.0,34980000.0,0.583,205837313.17260236,0.7484993206276449,0.07284660218253969,0.0010636094260110705,6.65625,828726.1784115784,0.9996937003968254,0.054288218033510416,205837313.17260236,0.7484993206276449,5.146329365079365e-05,739.9192563849347,1.0003062996031744,0.007554766578215646,0.053359491841909225,0.1,0.12,34980701.574259646,1.0000200564396697,828726.1784115784,0.0,1959.732267485119,0.054288218033510416,0.1,0.1209375,75001185.97163272,1.000015812955103,0.0,0.0,0.0,5971192.972243303,0.18444355818798908,0.18444269377089317,0.33999999999999997,0.7065625
60000000.0,275000000.0,40020000.0,0.667,227027933.210715,0.8255561207662363,0.15372891865079363,0.0017929723149885952,10.21875,2236533.183525203,0.9967001488095237,0.05712079533238322,227027933.210715,0.8255561207662363,0.0016852678571428572,33990.80187995847,1.0039428323412698,0.014715815613539636,0.054950272783558254,0.105625,0.13875,40020710.297513455,1.0000177485635546,2236533.183525203,0.0,857.5566437251985,0.05712079533238322,0.11,0.14,75001185.96449383,1.0000158128599177,0.0,0.0,0.0,5971202.66547123,0.18444356642523127,0.1844431955698721,0.33999999999999997,0.7065625
60000000.0,275000000.0,45000000.0,0.75,249703622.64617437,0.9080131732588159,0.27563244047619045,0.0023166332489391998,15.0,5167347.421985311,0.9361036706349206,0.05713783543263358,249703622.64617437,0.9080131732588159,0.009504588293650792,304225.33373162686,1.1069258432539681,0.059263252602336176,0.053654112323515524,0.1109375,0.15,45000782.942040406,1.0000173987120091,5167347.421985311,0.0,365.3879935515873,0.057137835432633566,0.12,0.16,75001185.9612186,1.000015812816248,0.0,0.0,0.0,5971206.9796062745,0.18444356949785343,0.18444341221583016,0.33999999999999997,0.7065625
60000000.0,275000000.0,51300000.0,0.855,272213587.5957011,0.9898675912570949,0.5209437003968255,0.002474878623711574,24.875,14510943.736452647,0.32461991567460313,0.053206849976822804,272213587.5957011,0.9898675912570949,0.021236359126984128,847948.0749863425,3.6917702132936507,0.11734007857177249,0.06936058674440693,0.1640625,0.28156250000000005,51300894.81186265,1.0000174427263675,14510943.736452647,0.0,93.49764694940475,0.053206849976822644,0.1296875,0.1796875,75001185.95933852,1.0000158127911802,0.0,0.0,0.0,5971209.354567212,0.18444357043585666,0.1844435296478502,0.33999999999999997,0.7065625
60000000.0,300000000.0,15000000.0,0.25,118586021.12478255,0.3952867370826085,0.00017237103174603174,4.3843550418862554e-05,1.28125,5015.894565769315,1.0,0.02474838197822447,118586021.12478255,0.3952867370826085,0.0,0.0,1.0,0.0,0.024744031270753867,0.051875000000000004,0.0715625,15000770.109114286,1.000051340607619,5015.894565769315,0.0,175256.64406498015,0.02474838197822447,0.051875000000000004,0.0715625,75001187.00565106,1.000015826742014,0.0,0.0,0.0,5969648.631914062,0.18444163797669919,0.18435178693417137,0.33999999999999997,0.70625
60000000.0,300000000.0,19980000.0,0.333,143068249.31708702,0.4768941643902901,0.0006671626984126983,6.966620059381176e-05,1.75,14302.559735686602,1.0,0.033311847975462536,143068249.31708702,0.4768941643902901,0.0,0.0,1.0,0.0,0.033283882920985136,0.07,0.1,19980762.64713323,1.0000381705271888,14302.559735686602,0.0,38274.919837549605,0.033311847975462536,0.07,0.1,75001186.19310614,1.0000158159080819,0.0,0.0,0.0,5970870.611733011,0.18444320698963368,0.18442439230202395,0.33999999999999997,0.7065625
60000000.0,300000000.0,24000000.0,0.4,160912196.6355487,0.5363739887851624,0.003461061507936508,0.00020170965949138043,2.375,40309.29982483237,1.0,0.040091681180368016,160912196.6355487,0.5363739887851624,0.0,0.0,1.0,0.0,0.04000217913918982,0.08656249999999999,0.12,24000773.110374354,1.0000322129322647,40309.29982483237,0.0,14747.424562251985,0.040091681180368016,0.0875,0.12,75001186.04940173,1.000015813992023,0.0,0.0,0.0,5971079.754567833,0.18444344722837128,0.18443643355011782,0.33999999999999997,0.7065625
60000000.0,300000000.0,30000000.0,0.5,185692481.48760378,0.6189749382920127,0.025553075396825397,0.0005823805876913765,4.21875,240813.37216353812,1.0,0.049018417767983005,185692481.48760378,0.6189749382920127,0.0,0.0,1.0,0.0,0.04865875836165808,0.109375,0.12,30000749.57270369,1.0000249857567896,240813.37216353812,0.0,4585.347681671627,0.049018417767983005,0.11,0.12,75001185.98823142,1.000015813176419,0.0,0.0,0.0,5971169.799654018,0.18444353914769443,0.1844414557109194,0.33999999999999997,0.7065625
60000000.0,300000000.0,34980000.0,0.583,205838333.6904559,0.6861277789681863,0.07284660218253969,0.0010636094260110705,6.65625,828729.2157051236,1.0,0.05428836394469783,205838333.6904559,0.6861277789681863,0.0,0.0,1.0,0.0,0.05335582480440264,0.1,0.12,34980701.58474201,1.0000200567393371,828729.2157051236,0.0,1959.7335695684524,0.054288363944697826,0.1,0.1209375,75001185.97164093,1.0000158129552124,0.0,0.0,0.0,5971192.972625867,0.18444355820093936,0.18444269378356346,0.33999999999999997,0.7065625
60000000.0,300000000.0,40020000.0,0.667,227063439.96034783,0.7568781332011595,0.15372953869047618,0.001792898803466821,10.21875,2236531.5481248945,0.9992931547619047,0.05712074604876595,227063439.96034783,0.7568781332011595,9.672619047619048e-05,1189.4920440382296,1.0007068452380952,0.00795118964618704,0.054945150410665874,0.1053125,0.13875,40020710.16895497,1.0000177453511987,2236531.5481248945,0.0,857.5691443452381,0.05712074604876594,0.11,0.14,75001185.96447858,1.0000158128597145,0.0,0.0,0.0,5971202.665493552,0.18444356639786447,0.1844431955407092,0.33999999999999997,0.7065625
60000000.0,300000000.0,45000000.0,0.75,250174302.3167795,0.8339143410559317,0.27561445932539685,0.002313692857745494,15.0,5166144.785733539,0.9954799107142858,0.05713105671528015,250174302.3167795,0.8339143410559317,0.002317708333333333,54242.87637323434,1.0065265376984127,0.017812805955622485,0.0524417281708497,0.11,0.14625,45000782.33410449,1.000017385202322,5166144.785733539,0.0,365.6953311011905,0.05713105671528013,0.12,0.16,75001185.96118578,1.0000158128158105,0.0,0.0,0.0,5971206.977775918,0.18444356951245994,0.18444341206336948,0.33999999999999997,0.7065625
60000000.0,300000000.0,51300000.0,0.855,283549482.6311062,0.9451649421036873,0.5199441964285715,0.0024621942632028176,24.875,14390464.093664158,0.8219667658730159,0.05299929439546799,283549482.6311062,0.9451649421036873,0.014643477182539683,566551.0728241617,1.3610472470238095,0.09023563514872947,0.057253758536827626,0.120625,0.25687499999999996,51300880.27108674,1.0000171592804432,14390464.093664158,0.0,96.99086743551587,0.05299929439546783,0.12906250000000002,0.1796875,75001185.95942199,1.0000158127922931,0.0,0.0,0.0,5971209.323031374,0.18444356990286864,0.18444352735770847,0.33999999999999997,0.7065625
