design,window_days,lambda_bal,rho_A,eps_execution,eps_data,eps_state,execution_target,execution_limit,data_target,data_limit,state_target,no_bal_execution_ceiling,regime,execution_fill,execution_fill_ci95,data_fill,state_fill,included_execution,included_data,included_state,execution_floor_bounded_fraction,mean_execution_fee_wei,mean_data_fee_wei,mean_state_fee_wei,data_limit_hit_fraction,any_limit_hit_fraction,rationed_execution,rationed_data,fee_sd_execution,fee_sd_data,fee_sd_state
E300_D77,21,0.5,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8769766159079184,0.010939006004435162,0.8659739773528483,0.9999773778511389,263092984.77237552,66679996.25616932,74998303.33883542,0.6210404265873015,1.1443179563492063,1.3643718998015875,3146658.4532310264,0.3213349454365079,0.32547061011904765,42490310.892208844,18099697.801472507,0.06366572822676256,0.0693771057670409,0.15013457407077244
E300_D77,21,0.5,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8634458618111522,0.010891376556506129,0.8932956106904049,0.9999769273952596,259033758.54334572,68783762.02316117,74998269.55464447,0.6490296378968254,1.1093570188492063,1.5831206597222223,3062885.3558643353,0.3548716517857143,0.3578273809523809,46481474.60651931,19512881.844194684,0.05031759776923553,0.07995299922129209,0.14904275464380612
E300_D77,21,0.5,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8354959301498062,0.010577275748605546,0.9294181822505632,0.9999764978166465,250648779.0449418,71565200.03329337,74998237.33624849,0.7040364583333334,1.0553968253968253,2.255853794642857,2909727.7844481645,0.41082031249999995,0.41206473214285716,53784857.29308361,22244100.758683488,0.032294115003481914,0.09672150839981562,0.1470078639490152
E300_D77,21,1.0,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8786357383296612,0.01094232585071408,0.8607184716383289,0.999977348048654,263590721.4988984,66275322.31615133,74998301.10364905,0.6173158482142858,1.1489254712301586,1.3353348214285714,3146667.7318489584,0.31739459325396824,0.32168216765873014,42162685.105059735,17986963.7343063,0.06605930071954473,0.06785856370844037,0.14940463360430623
E300_D77,21,1.0,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8689626864347528,0.010913962092629766,0.8815124440189694,0.9999772082425614,260688805.93042585,67876458.18946065,74998290.6181921,0.6381150793650794,1.1213895089285715,1.4729179067460318,3083694.35046813,0.34188926091269844,0.3452920386904762,45118798.69250043,19034368.748026352,0.05453415065271515,0.07489909511818867,0.14850892411121983
E300_D77,21,1.0,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8490902201850383,0.010731397116914178,0.9112831899218501,0.9999765496795457,254727066.05551147,70168805.62398246,74998241.22596593,0.677173859126984,1.0783717757936508,1.8383401537698412,2966386.0132576884,0.38472098214285716,0.38662636408730156,50718649.08580709,21092852.51613842,0.04067498009936901,0.08854898968847096,0.14680579168289498
E300_D77,35,0.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8413882058901869,0.011035987955483592,0.9862931401612821,0.9999644073084663,252416461.76705608,75944571.79241872,74997330.54813497,0.6784716021825397,1.1715364583333332,6.1456578621031746,2105815.4302269346,0.5043036954365079,0.5066604662698413,72737370.03866196,32452734.33728544,0.048556215243131806,0.13363907883954224,0.15035847485993312
E300_D77,35,0.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8285927571823564,0.01118479819361671,0.9917916477932489,0.9999632789464543,248577827.1547069,76367956.88008016,74997245.92098407,0.7104799107142857,1.1091462053571428,8.785147569444444,2080639.0540259178,0.5137053571428571,0.5153062996031745,72348031.61057866,31823682.649663404,0.03837037588480842,0.12515551414195109,0.1490689106275775
E300_D77,35,0.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7938112140707815,0.01047049383363479,0.9965589318124622,0.9999612233770883,238143364.22123447,76735037.7495596,74997091.75328162,0.7908252728174603,1.017435515873016,15.239671999007935,2001519.7713386656,0.5289112103174604,0.5295374503968254,72365416.85724983,31698491.102743506,0.016340155694699692,0.11127317781481852,0.1469151535749231
E300_D77,35,0.5,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8424296808806389,0.010972950420265174,0.9853522051128509,0.9999639156435541,252728904.26419166,75872119.79368952,74997293.67326656,0.6752920386904762,1.1792305307539683,5.85172371031746,2093090.6802077135,0.5048821924603175,0.5073301091269842,73387508.94816789,32757171.948762283,0.05020658614331504,0.13409918732854556,0.14913739562302994
E300_D77,35,0.5,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.833076858414818,0.011123010917946373,0.9901593709141117,0.999964044109584,249923057.5244454,76242271.5603866,74997303.30821879,0.6989546130952382,1.1334083581349206,7.761246279761904,2073288.8713312251,0.5128596230158731,0.5146657986111112,73215928.54280415,32284761.28858631,0.042215177635299944,0.1278035439631481,0.1480356058041987
E300_D77,35,0.5,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8081650658102646,0.010851625601765455,0.9949900145302066,0.9999619483107287,242449519.74307942,76614231.11882591,74997146.12330465,0.7587543402777777,1.0408959573412697,12.236736731150794,2012723.135332341,0.526368427579365,0.5272383432539682,73544133.16183463,32165903.297929645,0.024740481108257523,0.11730976053507489,0.14610689458984133
E300_D77,35,1.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8434118607722352,0.010906922313492749,0.9843377170491604,0.9999633103428529,253023558.23167056,75794004.21278535,74997248.27571397,0.6724925595238096,1.1860094246031747,5.570512152777778,2080167.8791400047,0.5054284474206349,0.5079414682539682,74034483.11269914,33068719.22575251,0.05151224661271382,0.13447441423316217,0.147836705545257
E300_D77,35,1.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8369669163570281,0.011045780769883827,0.9882270149473,0.9999637522774947,251090074.90710843,76093480.1509421,74997281.4208121,0.6885695684523809,1.1555332341269842,6.843465401785714,2063041.0891331844,0.511555679563492,0.5135999503968254,74047848.17992033,32760281.0185353,0.04605321294937416,0.13116759004709921,0.1469729295330055
E300_D77,35,1.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8208087896269591,0.011038140367898512,0.9927362889089786,0.9999620854531308,246242636.88808775,76440694.24599135,74997156.40898481,0.7278769841269842,1.0830741567460318,9.648028273809523,2022988.9168625993,0.5227622767857143,0.5239632936507936,74552434.29983054,32671307.513610583,0.033136161400753344,0.12348385831768195,0.14545275522407528
E300_D77,60,0.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4667798783973802,0.006897346092711593,0.8691586308746907,0.9999601918211138,140033963.5192141,66925214.57735118,74997014.38658354,0.9911532738095238,1.0,1.3956646825396826,2959881.7080505956,0.33080791170634916,0.33080791170634916,22683566.13679769,19314633.07238054,0.0,0.0717456705845326,0.1501816814756236
E300_D77,60,0.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4620173385171966,0.006728411228950778,0.8826215072163469,0.9999599241851527,138605201.55515897,67961856.05565871,74996994.31388645,0.9926302083333334,1.0,1.501068328373016,2911571.1015221975,0.3479414682539682,0.3479414682539682,23839052.428981934,20092904.718583778,0.0,0.07746628998763924,0.14973540223706577
E300_D77,60,0.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.45411769725434065,0.006428052730983849,0.8999785515664572,0.9999587568749078,136235309.1763022,69298348.4706172,74996906.76561809,0.9947867063492064,1.0,1.6970331101190474,2830382.6130059524,0.3737586805555556,0.3737586805555556,25743491.325010184,21408777.870221928,0.0,0.08443351544477892,0.14903204909798515
E300_D77,60,0.5,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46704731262768523,0.006911765994083284,0.8687212883533499,0.9999601229255343,140114193.78830558,66891539.20320795,74997009.21941507,0.9910106646825396,1.0,1.3910038442460317,2953897.6342627727,0.3310931299603175,0.3310931299603175,22729233.279894765,19348395.234993078,0.0,0.0713331096311898,0.1494348434185381
E300_D77,60,0.5,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4632895529287652,0.00678066914596822,0.8794714037214699,0.9999598671601695,138986865.87862957,67719298.08655319,74996990.03701271,0.9921961805555556,1.0,1.4717460317460318,2915811.295925719,0.34469370039682545,0.34469370039682545,23646657.959137894,19965871.944439776,0.0,0.07625395251566548,0.14903433297355081
E300_D77,60,0.5,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4570760767705535,0.006541299804962501,0.8936980927772363,0.9999589060116494,137122823.03116602,68814753.1438472,74996917.9508737,0.9940271577380952,1.0,1.6153106398809522,2852204.315643601,0.3653552827380952,0.3653552827380952,25158588.989326082,21001246.38893702,0.0,0.08185935167076458,0.1483906479803765
E300_D77,60,1.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4673023671514221,0.006927617885046474,0.8682563835520315,0.9999599800665084,140190710.14542663,66855741.53350642,74996998.50498813,0.9908699156746031,1.0,1.3863318452380953,2947726.3376494297,0.3314856150793651,0.3314856150793651,22780635.096803237,19387123.31379982,0.0,0.07125125353246899,0.14863124549194484
E300_D77,60,1.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46456083936310455,0.006831634021274946,0.8762031523676902,0.9999598832033945,139368251.80893135,67467642.73231214,74996991.24025458,0.9917460317460317,1.0,1.4433717757936508,2920078.764320437,0.3414583333333333,0.3414583333333333,23454070.725768942,19840588.33927212,0.0,0.07494715549517234,0.1483035688305488
E300_D77,60,1.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46003363720144286,0.006656495970228534,0.8869986462628251,0.99995917371195,138010091.16043288,68298895.76223753,74996938.02839625,0.9931696428571428,1.0,1.540552455357143,2873033.1139781745,0.3566003224206349,0.3566003224206349,24565788.456681892,20597244.276042715,0.0,0.07938527522632294,0.14778017041135094
E300_D77,75,0.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44797842040809543,0.0066463793835202754,0.8444513713772442,0.999955653186927,134393526.12242863,65022755.596047804,74996673.98901953,0.9932614087301587,1.0,1.2675626240079367,3684328.236292783,0.3005921378968254,0.3005921378968254,19368022.680711787,17211847.253436044,0.0,0.06192223600537163,0.15022293433152253
E300_D77,75,0.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4438199062727747,0.00649640392376156,0.8582673220313505,0.9999556181914285,133145971.88183239,66086583.79641399,74996671.36435714,0.9943551587301587,1.0,1.3361842757936508,3630326.867903646,0.3170746527777778,0.3170746527777778,20406155.546394847,17939847.9430307,0.0,0.06645183695122443,0.1498225430248427
E300_D77,75,0.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.43693227586041405,0.006220985187711668,0.8762441539636189,0.9999553046628722,131079682.75812422,67470799.85519865,74996647.84971541,0.9959126984126984,1.0,1.4621428571428572,3538975.8524187747,0.34193328373015874,0.34193328373015874,22125217.442914106,19172145.587736957,0.0,0.07303190667298581,0.14918078608684182
E300_D77,75,0.5,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44818330576750165,0.006660552630983787,0.8442329368924583,0.9999555498159214,134454991.73025048,65005936.14071929,74996666.2361941,0.9931429811507937,1.0,1.2652759176587303,3679052.2409356395,0.30109747023809524,0.30109747023809524,19413059.448329333,17246741.965348378,0.0,0.0621177989602889,0.14955933409324768
E300_D77,75,0.5,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4449100371175412,0.00654188285592589,0.8552307310289493,0.99995555888858,133473011.13526234,65852766.289229095,74996666.9166435,0.9940271577380952,1.0,1.3180927579365078,3636312.1325520836,0.3140674603174603,0.3140674603174603,20233377.198028766,17820856.027465664,0.0,0.06566080509831344,0.14919878850962062
E300_D77,75,0.5,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4395091415638855,0.006327775774786026,0.869872147620547,0.9999553601327408,131852742.46916565,66980155.36678212,74996652.00995556,0.9953397817460317,1.0,1.4106969246031746,3564518.076853919,0.3337437996031746,0.3337437996031746,21588769.107285995,18786176.55353392,0.0,0.07015067447220426,0.14861755917264907
E300_D77,75,1.0,0.75,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.44837955508495475,0.006674216302143693,0.8439883741019578,0.9999554742477701,134513866.52548647,64987104.80585075,74996660.56858276,0.9930307539682539,1.0,1.2630388144841271,3673429.005285218,0.3015984623015873,0.3015984623015873,19462240.31956449,17286037.79604239,0.0,0.06214085101559926,0.14882442352352168
E300_D77,75,1.0,1.0,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.4459978506491885,0.006587328931776762,0.8520944446764152,0.9999554705454476,133799355.19475655,65611272.24008396,74996660.29090858,0.9936917162698413,1.0,1.3007669890873017,3642288.959167907,0.3110621279761905,0.3110621279761905,20061387.17324532,17704425.547503427,0.0,0.0647053208089128,0.1485341244659678
E300_D77,75,1.0,1.25,0.0785108223582338,0.2013910565486362,0.253555905620326,300000000.0,600000000.0,77000000.0,90000000.0,75000000.0,151980206.51826182,demand_constrained,0.442076052563365,0.0064342682504298036,0.8631275947242906,0.9999553982383712,132622815.7690095,66460824.79377037,74996654.86787784,0.9947123015873016,1.0,1.3634071180555556,3590724.160569196,0.3255995783730159,0.3255995783730159,21050937.48940272,18404868.8510449,0.0,0.06780916163051579,0.1480644419717742
E300_D80,21,0.0,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8706648095095058,0.011335318829467856,0.8430493025378464,0.9999769624660119,261199442.85285175,67443944.20302771,74998272.18495089,0.6367491319444445,1.1026178075396826,1.1630425347222222,3098214.730144469,0.33790550595238095,0.34176463293650794,44918861.03952198,19449306.78806652,0.0588742274365595,0.047139137305772946,0.1508840822810775
E300_D80,21,0.0,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.850715216186954,0.011184405785078557,0.8771405581624657,0.9999769767271459,255214564.8560862,70171244.65299726,74998273.25453594,0.677249503968254,1.060851314484127,1.2947501240079364,2972853.023801463,0.3857862103174603,0.3882173859126984,50958111.33295583,21808372.541870907,0.04132657590061874,0.05757074602418411,0.1496822324085404
E300_D80,21,0.0,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8095090968940672,0.010273232492337166,0.9206689208254725,0.9999754648450837,242852729.06822017,73653513.6660378,74998159.86338128,0.7592838541666667,1.0157992311507935,1.7534486607142856,2744276.814193328,0.46538132440476193,0.4661693948412698,62099873.656374894,26532659.84417601,0.01884347819296984,0.07571969960953945,0.14751551325849932
E300_D80,21,0.5,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.872560074113951,0.011340325992674332,0.8378795619528302,0.9999769211725629,261768022.23418528,67030364.956226416,74998269.08794221,0.6324305555555555,1.1078038194444444,1.1497327628968255,3100840.8772588046,0.33308717757936507,0.33713665674603177,44476418.92285564,19282804.525161393,0.06141747597989181,0.04578195030630412,0.1501738576106955
E300_D80,21,0.5,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8572146117883847,0.011268922443273727,0.8657506997923249,0.9999768044625856,257164383.53651538,69260055.983386,74998260.33469392,0.6643501984126985,1.0716927083333334,1.2394779265873015,3000979.1005301336,0.371022445436508,0.37388516865079363,49237687.24811147,21128287.407328896,0.046566807569231955,0.054078500281032116,0.14910673869123645
E300_D80,21,0.5,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8252914310973934,0.010670467198935206,0.9039886385811023,0.9999760893662037,247587429.32921803,72319091.08648819,74998206.70246528,0.7268284970238095,1.028280009920635,1.5123902529761906,2813711.8356299605,0.4360342261904762,0.4371788194444445,58304189.254163966,24867195.108278815,0.027006982793864154,0.06892179420968035,0.1470986487924853
E300_D80,21,1.0,0.75,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8744198305854862,0.011342470980521175,0.832589597941992,0.9999769040856783,262325949.17564586,66607167.835359365,74998267.80642587,0.628110119047619,1.113196304563492,1.1375229414682542,3103132.011951265,0.3284437003968254,0.3326624503968254,44037859.26059626,19119000.71543497,0.06379151388582968,0.04451609967344315,0.14942985909257167
E300_D80,21,1.0,1.0,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8635173429431874,0.011330679973088054,0.8536503591363381,0.9999767850139943,259055202.8829562,68292028.73090705,74998258.87604958,0.6517584325396826,1.083983134920635,1.193865947420635,3029547.1505487347,0.3558172123015873,0.35912574404761904,47511202.97371365,20455265.64821551,0.05118606541589468,0.050521934100786606,0.14853746231718018
E300_D80,21,1.0,1.25,0.1170668159071278,0.2017901574997101,0.4784376616162406,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,304894385.26551247,capacity_constrained,0.8409759274861957,0.01102011481517802,0.8845309959650713,0.9999765432386373,252292778.24585873,70762479.67720571,74998240.7428978,0.6959672619047619,1.0450130208333333,1.3416214037698413,2889573.882594246,0.40452442956349205,0.40630890376984125,54221315.633074135,23158052.487104096,0.03591381537235146,0.059995057642554195,0.14684638842662712
E300_D80,35,0.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8081540947001074,0.010858075371279006,0.9755861273279842,0.9999634197240911,242446228.4100322,78046890.18623874,74997256.47930683,0.7436607142857143,1.078998015873016,3.6527697172619047,1919891.7760305062,0.5742156498015873,0.576000744047619,85847950.91109383,40441628.57113122,0.034442285068983225,0.11979387683858272,0.15091406039621177
E300_D80,35,0.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7934826566156371,0.010841982114503232,0.9837690712993968,0.9999623158527243,238044796.98469114,78701525.70395175,74997173.68895432,0.7748722718253969,1.0492534722222224,5.006017485119047,1875530.5648139883,0.5918656994047619,0.5929786706349206,87317422.68169165,40787834.351500176,0.027735160178609917,0.12103246476841412,0.14965063467087603
E300_D80,35,0.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7608588893690255,0.010169748938653123,0.9917336453141201,0.9999600676897422,228257666.81070763,79338691.62512961,74997005.07673067,0.8448363095238096,1.0071335565476192,8.283643973214286,1768595.733965774,0.6160658482142858,0.6165004960317461,89728682.19040164,41979717.22579731,0.01177025299669518,0.11331908226505963,0.14750961527333112
E300_D80,35,0.5,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8091842886424645,0.010831213709848847,0.974223541565018,0.9999633987888213,242755286.5927393,77937883.32520144,74997254.9091616,0.74109623015873,1.082086433531746,3.5004253472222224,1911030.2194010417,0.5732397073412698,0.5751140873015874,86225179.02359414,40645898.74918981,0.03554336164795015,0.11888066193594715,0.14952015872698687
E300_D80,35,0.5,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7977360757892318,0.010847698651694422,0.9812716879562561,0.9999623149895195,239320822.7367695,78501735.03650048,74997173.62421396,0.7651773313492063,1.0598660714285715,4.47794208829365,1874526.766641865,0.5881727430555557,0.5894735863095238,87595754.71916589,41003625.305228874,0.02989575730977358,0.12102725755398533,0.14843391593129787
E300_D80,35,0.5,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7729920769199138,0.010464108834169,0.9889296512181232,0.9999604437970236,231897623.0759741,79114372.09744985,74997033.28477678,0.8188268849206348,1.01722408234127,6.741385788690476,1791173.2516028027,0.6095343501984127,0.6101209077380952,90003989.09235099,42037880.110308014,0.016189159396189298,0.11835885885869951,0.1465145965915288
E300_D80,35,1.0,0.75,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8101580234075327,0.010794312217873983,0.9727719233611861,0.9999635753315226,243047407.02225983,77821753.86889489,74997268.1498642,0.738772941468254,1.084983878968254,3.3542113095238095,1902163.6669804067,0.5722321428571429,0.5741772073412699,86596240.54775363,40853680.323546454,0.03680599208602808,0.11834867814118263,0.14806142948908166
E300_D80,35,1.0,1.0,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.8018101679615752,0.010819755184655312,0.978395223302595,0.9999622964524237,240543050.38847262,78271617.8642076,74997172.23393178,0.7558953373015873,1.0699373759920636,4.005072544642857,1871440.7098635912,0.5837636408730158,0.5852914186507937,87768383.51031965,41184020.14539841,0.032422340666329076,0.12057412360801813,0.14720739923758303
E300_D80,35,1.0,1.25,0.1211596378167212,0.2294762749968381,0.3348638470580465,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,328281194.05229217,capacity_constrained,0.7844251488315366,0.010648724468690883,0.9852301733389951,0.9999611207975865,235327544.649461,78818413.86711961,74997084.05981898,0.793108878968254,1.035610119047619,5.422301587301588,1813168.9079061262,0.6015531994047619,0.6023604910714286,89949990.34714212,42041545.92101744,0.023398320038064142,0.12050129753414518,0.14568670419131924
E300_D80,60,0.0,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46341691721198064,0.006930371436568691,0.8412940370751567,0.9999594929822397,139025075.1635942,67303522.96601254,74996961.97366798,0.9914521329365079,1.0,1.1658196924603175,2918431.9474262153,0.3435057043650794,0.3435057043650794,23785149.80226697,20614518.503130447,0.0,0.047615066990324736,0.15025636202607034
E300_D80,60,0.0,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4582155291991844,0.006759986129263164,0.8549887429493721,0.999959310869452,137464658.7597553,68399099.43594977,74996948.3152089,0.992913566468254,1.0,1.209131324404762,2864608.362974331,0.36266183035714283,0.36266183035714283,25134912.250002198,21603112.469075177,0.0,0.05246682797364191,0.14982443187540542
E300_D80,60,0.0,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.44963093929331577,0.006451847430031655,0.8728846950242437,0.9999590983489489,134889281.7879947,69830775.6019395,74996932.37617117,0.9950328621031745,1.0,1.2881535218253968,2774300.7710274057,0.39161148313492067,0.39161148313492067,27364430.935446307,23288468.03766723,0.0,0.05743488671883685,0.14913932764824617
E300_D80,60,0.5,0.75,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.46363970478006805,0.006947688388195227,0.840860911077265,0.9999594253251656,139091911.4340204,67268872.8861812,74996956.89938742,0.9913070436507936,1.0,1.163862847222222,2913050.753781002,0.3437127976190476,0.3437127976190476,23826151.53898973,20653791.821993977,0.0,0.047725215858934994,0.14948587929934437
E300_D80,60,0.5,1.0,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.45953948948618917,0.0068179198913686755,0.8517766905062948,0.9999592658995775,137861846.84585676,68142135.24050358,74996944.94246832,0.9925012400793651,1.0,1.1969177827380952,2870528.3559902036,0.3588175843253968,0.3588175843253968,24892988.900239095,21432789.185860407,0.0,0.05133390708274083,0.14909257967598538
E300_D80,60,0.5,1.25,0.0816682106235291,0.2046910570850992,0.279675525753271,300000000.0,600000000.0,80000000.0,90000000.0,75000000.0,160896940.00019467,demand_constrained,0.4527968325843857,0.006573071132623924,0.8663827800411489,0.9999590287894867,135839049.7753157,69310622.40329191,74996927.1592115,0.9942894345238096,1.0,1.2550248015873016,2799603.8253968256,0.3819401041666667,0.3819401041666667,26649529.109047055,22748075.34727159,0.0,0.05494580137427357,0.14846757176436187
